,book.type,book.value,mainEntity.type,mainEntity.value,publ.type,publ.value,subject.type,subject.value,subject_label.type,subject_label.value
846,uri,http://data.bibliotheken.nl/id/nbt/p322693721,uri,https://data2.bibliotheken.nl/.well-known/genid/2bdd40554351f440ab09ffc1cae5760c,uri,https://data2.bibliotheken.nl/.well-known/genid/d3c973d5372b367babb47cdf0d5afecf,uri,http://data.bibliotheken.nl/id/thes/p155446371,literal,History (Scandinavia)
847,uri,http://data.bibliotheken.nl/id/nbt/p83273957X,uri,https://data2.bibliotheken.nl/.well-known/genid/5f39761093c91f255ed1f10910dc4a66,uri,https://data2.bibliotheken.nl/.well-known/genid/30a70b683fce9478a5120b507b4ba248,uri,http://data.bibliotheken.nl/id/thes/p155446371,literal,History (Scandinavia)
848,uri,http://data.bibliotheken.nl/id/nbt/p832775312,uri,https://data2.bibliotheken.nl/.well-known/genid/1c23bf628f6e1124d5ba48122d1c4843,uri,https://data2.bibliotheken.nl/.well-known/genid/680585019109583a577888db8596f2cc,uri,http://data.bibliotheken.nl/id/thes/p155446371,literal,History (Scandinavia)
849,uri,http://data.bibliotheken.nl/id/nbt/p832775401,uri,https://data2.bibliotheken.nl/.well-known/genid/2e991f4939dc68b78f22a219e61f2054,uri,https://data2.bibliotheken.nl/.well-known/genid/dd5b2d524a1810a97d7a4fbf53f5a6d9,uri,http://data.bibliotheken.nl/id/thes/p155446371,literal,History (Scandinavia)
850,uri,http://data.bibliotheken.nl/id/nbt/p832790443,uri,https://data2.bibliotheken.nl/.well-known/genid/1a64e8d01392594f79e7843b822ff9d7,uri,https://data2.bibliotheken.nl/.well-known/genid/a855d289cfde45eafa085fc8b9b19caa,uri,http://data.bibliotheken.nl/id/thes/p155446371,literal,History (Scandinavia)
851,uri,http://data.bibliotheken.nl/id/nbt/p393418081,uri,https://data2.bibliotheken.nl/.well-known/genid/3fd9b600d349200487a3963581d5e9ae,uri,https://data2.bibliotheken.nl/.well-known/genid/56f0bda3537cef54933c6b0c3f59a2f1,uri,http://data.bibliotheken.nl/id/thes/p155446371,literal,History (Scandinavia)
852,uri,http://data.bibliotheken.nl/id/nbt/p396163793,uri,https://data2.bibliotheken.nl/.well-known/genid/83231634dc9b9be4e3dcf76c17a08478,uri,https://data2.bibliotheken.nl/.well-known/genid/ec5058b059b36ebfde4b1349ea772814,uri,http://data.bibliotheken.nl/id/thes/p155446371,literal,History (Scandinavia)
853,uri,http://data.bibliotheken.nl/id/nbt/p832705853,uri,https://data2.bibliotheken.nl/.well-known/genid/e743f98f485916c63e6221ddb9c14373,uri,https://data2.bibliotheken.nl/.well-known/genid/92fb9a898d1abb7309d596f8c19d3fe1,uri,http://data.bibliotheken.nl/id/thes/p155446517,literal,History (Eastern Europe)
854,uri,http://data.bibliotheken.nl/id/nbt/p832781460,uri,https://data2.bibliotheken.nl/.well-known/genid/b5fa8536c0f893d027370ec8bab0ed7d,uri,https://data2.bibliotheken.nl/.well-known/genid/c34d3d558621f16723fcacee74366d30,uri,http://data.bibliotheken.nl/id/thes/p155446517,literal,History (Eastern Europe)
855,uri,http://data.bibliotheken.nl/id/nbt/p832781533,uri,https://data2.bibliotheken.nl/.well-known/genid/5bdbcd31f296740414e8cbc569bfa853,uri,https://data2.bibliotheken.nl/.well-known/genid/8c18843c04efa9f55b6ef186d308f3b1,uri,http://data.bibliotheken.nl/id/thes/p155446517,literal,History (Eastern Europe)
856,uri,http://data.bibliotheken.nl/id/nbt/p832882445,uri,https://data2.bibliotheken.nl/.well-known/genid/680681d561358712b1699e8aa9225654,uri,https://data2.bibliotheken.nl/.well-known/genid/f3c107d32381bd9f0ef1eade5b8a853b,uri,http://data.bibliotheken.nl/id/thes/p155446517,literal,History (Eastern Europe)
857,uri,http://data.bibliotheken.nl/id/nbt/p832882488,uri,https://data2.bibliotheken.nl/.well-known/genid/1a341a29015ad5ab6df0acc9eceedf82,uri,https://data2.bibliotheken.nl/.well-known/genid/7394b179a00b559dac15f360500fac88,uri,http://data.bibliotheken.nl/id/thes/p155446517,literal,History (Eastern Europe)
858,uri,http://data.bibliotheken.nl/id/nbt/p059934468,uri,https://data2.bibliotheken.nl/.well-known/genid/4795dd35c063bd5de8e0de34cc1eb554,uri,https://data2.bibliotheken.nl/.well-known/genid/59c2ec222f13ae715c88b7558f53b907,uri,http://data.bibliotheken.nl/id/thes/p155446517,literal,History (Eastern Europe)
859,uri,http://data.bibliotheken.nl/id/nbt/p061216569,uri,https://data2.bibliotheken.nl/.well-known/genid/3c8e606a3203649e86a128862e3e84e7,uri,https://data2.bibliotheken.nl/.well-known/genid/3e2b5e642d438103e3db10115e86b4b3,uri,http://data.bibliotheken.nl/id/thes/p155446517,literal,History (Eastern Europe)
860,uri,http://data.bibliotheken.nl/id/nbt/p832705888,uri,https://data2.bibliotheken.nl/.well-known/genid/6e4130054cff8010b768c09fe79599d9,uri,https://data2.bibliotheken.nl/.well-known/genid/80a6c33805f9c61cf9828db09aeb2913,uri,http://data.bibliotheken.nl/id/thes/p155446568,literal,History (South-eastern Europe)
861,uri,http://data.bibliotheken.nl/id/nbt/p832776440,uri,https://data2.bibliotheken.nl/.well-known/genid/182163cf1fa83543e1e2fbe179ea827a,uri,https://data2.bibliotheken.nl/.well-known/genid/579f929eed93f86f6a9d47a8a70b58db,uri,http://data.bibliotheken.nl/id/thes/p155446568,literal,History (South-eastern Europe)
862,uri,http://data.bibliotheken.nl/id/nbt/p832778532,uri,https://data2.bibliotheken.nl/.well-known/genid/aaf22b872207b8697ca31343f8296d13,uri,https://data2.bibliotheken.nl/.well-known/genid/d5b5e8dc48cbc38ee00b7fa232fd596e,uri,http://data.bibliotheken.nl/id/thes/p155446568,literal,History (South-eastern Europe)
863,uri,http://data.bibliotheken.nl/id/nbt/p832779024,uri,https://data2.bibliotheken.nl/.well-known/genid/928a06135d24ea10555ed21545e9e4d0,uri,https://data2.bibliotheken.nl/.well-known/genid/9883173cd287aed1732b86db23b460fc,uri,http://data.bibliotheken.nl/id/thes/p155446568,literal,History (South-eastern Europe)
864,uri,http://data.bibliotheken.nl/id/nbt/p832781401,uri,https://data2.bibliotheken.nl/.well-known/genid/9671b95111a35db03357465f1efae75b,uri,https://data2.bibliotheken.nl/.well-known/genid/e0ecc40b6aeabeacbd157ac1d6ba7d15,uri,http://data.bibliotheken.nl/id/thes/p155446568,literal,History (South-eastern Europe)
865,uri,http://data.bibliotheken.nl/id/nbt/p833361082,uri,https://data2.bibliotheken.nl/.well-known/genid/c1430b4e0ae1603d2caead102098671c,uri,https://data2.bibliotheken.nl/.well-known/genid/88a46b4c05c864a03dabc1115dfefd57,uri,http://data.bibliotheken.nl/id/thes/p155446568,literal,History (South-eastern Europe)
866,uri,http://data.bibliotheken.nl/id/nbt/p833361279,uri,https://data2.bibliotheken.nl/.well-known/genid/9837a998cea4a26e6dff0cee28b2db40,uri,https://data2.bibliotheken.nl/.well-known/genid/f6fe090b690c97bc59824cc3869a9c34,uri,http://data.bibliotheken.nl/id/thes/p155446568,literal,History (South-eastern Europe)
867,uri,http://data.bibliotheken.nl/id/nbt/p060006765,uri,https://data2.bibliotheken.nl/.well-known/genid/60fbe3f65e341c1c138310fa489533ee,uri,https://data2.bibliotheken.nl/.well-known/genid/3ddcd217c45c4155a8d3a4e7b76bd6cd,uri,http://data.bibliotheken.nl/id/thes/p155446568,literal,History (South-eastern Europe)
868,uri,http://data.bibliotheken.nl/id/nbt/p322693039,uri,https://data2.bibliotheken.nl/.well-known/genid/ad838597136b135d140eddd1448f5fe7,uri,https://data2.bibliotheken.nl/.well-known/genid/7c8bb72274e15f4b9bc449d45b254be4,uri,http://data.bibliotheken.nl/id/thes/p155446584,literal,History (France)
869,uri,http://data.bibliotheken.nl/id/nbt/p832565598,uri,https://data2.bibliotheken.nl/.well-known/genid/e31a5b7be16ddef886c53510676a6ab4,uri,https://data2.bibliotheken.nl/.well-known/genid/89352eb9cb7213885b3ab671f4c9c8ed,uri,http://data.bibliotheken.nl/id/thes/p155446584,literal,History (France)
870,uri,http://data.bibliotheken.nl/id/nbt/p832604798,uri,https://data2.bibliotheken.nl/.well-known/genid/d63052de4fe1177a347a620747c68640,uri,https://data2.bibliotheken.nl/.well-known/genid/eb5df86533458cb0a9d9fe47edcb77f6,uri,http://data.bibliotheken.nl/id/thes/p155446584,literal,History (France)
871,uri,http://data.bibliotheken.nl/id/nbt/p832726141,uri,https://data2.bibliotheken.nl/.well-known/genid/f3628592f0da981081a9989920aed52b,uri,https://data2.bibliotheken.nl/.well-known/genid/40e6488d01d726ef91667146686a867d,uri,http://data.bibliotheken.nl/id/thes/p155446584,literal,History (France)
872,uri,http://data.bibliotheken.nl/id/nbt/p832727024,uri,https://data2.bibliotheken.nl/.well-known/genid/b2e262c2458edd8be7dea8ad04e4d290,uri,https://data2.bibliotheken.nl/.well-known/genid/9c40837fb97a6cd25b81adb93b67952e,uri,http://data.bibliotheken.nl/id/thes/p155446584,literal,History (France)
873,uri,http://data.bibliotheken.nl/id/nbt/p832727091,uri,https://data2.bibliotheken.nl/.well-known/genid/1c5122b32080f93210a5d7c21234df51,uri,https://data2.bibliotheken.nl/.well-known/genid/c73322aa7a25487bf69472cee763b3af,uri,http://data.bibliotheken.nl/id/thes/p155446584,literal,History (France)
874,uri,http://data.bibliotheken.nl/id/nbt/p832783226,uri,https://data2.bibliotheken.nl/.well-known/genid/99a4a7ca8462779f168261bfb8fcc798,uri,https://data2.bibliotheken.nl/.well-known/genid/608be214f2ea1f2c058e3c4eae32cd3d,uri,http://data.bibliotheken.nl/id/thes/p155446584,literal,History (France)
875,uri,http://data.bibliotheken.nl/id/nbt/p832790524,uri,https://data2.bibliotheken.nl/.well-known/genid/d3cffc4abde3a21fd31960d1e18b677c,uri,https://data2.bibliotheken.nl/.well-known/genid/a6fc9dec11f13bdb31ff0f0bc87f7668,uri,http://data.bibliotheken.nl/id/thes/p155446584,literal,History (France)
876,uri,http://data.bibliotheken.nl/id/nbt/p832855804,uri,https://data2.bibliotheken.nl/.well-known/genid/db9af4e97e3277dd84d7c5e0799d229c,uri,https://data2.bibliotheken.nl/.well-known/genid/af5c6bc98e26dd9ce6efa7860edeee1d,uri,http://data.bibliotheken.nl/id/thes/p155446584,literal,History (France)
877,uri,http://data.bibliotheken.nl/id/nbt/p832857025,uri,https://data2.bibliotheken.nl/.well-known/genid/b86315715d67bf849f3d95a18acd1df0,uri,https://data2.bibliotheken.nl/.well-known/genid/12c1c9dfa27687c67f0825c152511f8a,uri,http://data.bibliotheken.nl/id/thes/p155446584,literal,History (France)
878,uri,http://data.bibliotheken.nl/id/nbt/p832913286,uri,https://data2.bibliotheken.nl/.well-known/genid/0f00bdda5c06606702461e4b66d74e3d,uri,https://data2.bibliotheken.nl/.well-known/genid/de2419d29980023751fc15e3e79b3644,uri,http://data.bibliotheken.nl/id/thes/p155446584,literal,History (France)
879,uri,http://data.bibliotheken.nl/id/nbt/p832914061,uri,https://data2.bibliotheken.nl/.well-known/genid/d795334094ee4d6eb5b9d3beb8104338,uri,https://data2.bibliotheken.nl/.well-known/genid/595c3f70fab95a38463a0572004fadef,uri,http://data.bibliotheken.nl/id/thes/p155446584,literal,History (France)
880,uri,http://data.bibliotheken.nl/id/nbt/p832914169,uri,https://data2.bibliotheken.nl/.well-known/genid/2db75b6917e264688ba714b3708448ca,uri,https://data2.bibliotheken.nl/.well-known/genid/03dd3430e8ea7860b64185d1847d7a0c,uri,http://data.bibliotheken.nl/id/thes/p155446584,literal,History (France)
881,uri,http://data.bibliotheken.nl/id/nbt/p833302809,uri,https://data2.bibliotheken.nl/.well-known/genid/bf7ac96d00ede22b8a417f73994848e4,uri,https://data2.bibliotheken.nl/.well-known/genid/84fb430eb6f52de94984a4db518f2af0,uri,http://data.bibliotheken.nl/id/thes/p155446584,literal,History (France)
882,uri,http://data.bibliotheken.nl/id/nbt/p833513656,uri,https://data2.bibliotheken.nl/.well-known/genid/aedaf2efb27078b61ee40da6ff66f77f,uri,https://data2.bibliotheken.nl/.well-known/genid/acfa85cafd91ed8b5d8e4fa69a0adcda,uri,http://data.bibliotheken.nl/id/thes/p155446584,literal,History (France)
883,uri,http://data.bibliotheken.nl/id/nbt/p853057338,uri,https://data2.bibliotheken.nl/.well-known/genid/e659d6e47edc624a9cf2b58a6be67caa,uri,https://data2.bibliotheken.nl/.well-known/genid/c3f857a9d8626b401fd201cf21de133a,uri,http://data.bibliotheken.nl/id/thes/p155446584,literal,History (France)
884,uri,http://data.bibliotheken.nl/id/nbt/p862250854,uri,https://data2.bibliotheken.nl/.well-known/genid/28b64d44513f3f8432f82a239f51c989,uri,https://data2.bibliotheken.nl/.well-known/genid/765f0338753fcb623baedb3fce5b1c08,uri,http://data.bibliotheken.nl/id/thes/p155446584,literal,History (France)
885,uri,http://data.bibliotheken.nl/id/nbt/p061287237,uri,https://data2.bibliotheken.nl/.well-known/genid/9e298b69f1aced341c7401eeabc74be0,uri,https://data2.bibliotheken.nl/.well-known/genid/95666a68f3d8d59e114e4eff9e83e832,uri,http://data.bibliotheken.nl/id/thes/p155446584,literal,History (France)
886,uri,http://data.bibliotheken.nl/id/nbt/p06139369X,uri,https://data2.bibliotheken.nl/.well-known/genid/f57bed24427276dcfe54b9ca39fd0be3,uri,https://data2.bibliotheken.nl/.well-known/genid/7788c713f670a4d623c02a0be59730aa,uri,http://data.bibliotheken.nl/id/thes/p155446584,literal,History (France)
887,uri,http://data.bibliotheken.nl/id/nbt/p394348893,uri,https://data2.bibliotheken.nl/.well-known/genid/7ac2d8872a7f7428ca488c3f84ae7794,uri,https://data2.bibliotheken.nl/.well-known/genid/c1a0195d8af5f9f4f52bbaf17a352eed,uri,http://data.bibliotheken.nl/id/thes/p155446584,literal,History (France)
888,uri,http://data.bibliotheken.nl/id/nbt/p832705888,uri,https://data2.bibliotheken.nl/.well-known/genid/6e4130054cff8010b768c09fe79599d9,uri,https://data2.bibliotheken.nl/.well-known/genid/80a6c33805f9c61cf9828db09aeb2913,uri,http://data.bibliotheken.nl/id/thes/p155446665,literal,History (Asia)
889,uri,http://data.bibliotheken.nl/id/nbt/p832763837,uri,https://data2.bibliotheken.nl/.well-known/genid/ee95b5bbfed9e98212d92cb7ae76de6f,uri,https://data2.bibliotheken.nl/.well-known/genid/21381445bca9f575756f4b5f139b63d2,uri,http://data.bibliotheken.nl/id/thes/p155446665,literal,History (Asia)
890,uri,http://data.bibliotheken.nl/id/nbt/p832767131,uri,https://data2.bibliotheken.nl/.well-known/genid/4cab86cd69466f06b7422118d7c0f82b,uri,https://data2.bibliotheken.nl/.well-known/genid/bc6d5cfe5b4d0cfc381d1ad1d2ec930d,uri,http://data.bibliotheken.nl/id/thes/p155446665,literal,History (Asia)
891,uri,http://data.bibliotheken.nl/id/nbt/p832776440,uri,https://data2.bibliotheken.nl/.well-known/genid/182163cf1fa83543e1e2fbe179ea827a,uri,https://data2.bibliotheken.nl/.well-known/genid/579f929eed93f86f6a9d47a8a70b58db,uri,http://data.bibliotheken.nl/id/thes/p155446665,literal,History (Asia)
892,uri,http://data.bibliotheken.nl/id/nbt/p832781460,uri,https://data2.bibliotheken.nl/.well-known/genid/b5fa8536c0f893d027370ec8bab0ed7d,uri,https://data2.bibliotheken.nl/.well-known/genid/c34d3d558621f16723fcacee74366d30,uri,http://data.bibliotheken.nl/id/thes/p155446665,literal,History (Asia)
893,uri,http://data.bibliotheken.nl/id/nbt/p832781533,uri,https://data2.bibliotheken.nl/.well-known/genid/5bdbcd31f296740414e8cbc569bfa853,uri,https://data2.bibliotheken.nl/.well-known/genid/8c18843c04efa9f55b6ef186d308f3b1,uri,http://data.bibliotheken.nl/id/thes/p155446665,literal,History (Asia)
894,uri,http://data.bibliotheken.nl/id/nbt/p832782904,uri,https://data2.bibliotheken.nl/.well-known/genid/319c709e03c13f73f74a3d42e9a27f09,uri,https://data2.bibliotheken.nl/.well-known/genid/06614aec3d02b3d774bcea10aa4e4612,uri,http://data.bibliotheken.nl/id/thes/p155446665,literal,History (Asia)
895,uri,http://data.bibliotheken.nl/id/nbt/p832782947,uri,https://data2.bibliotheken.nl/.well-known/genid/b98bfce8ffa8e0cd172db65a64aef5f6,uri,https://data2.bibliotheken.nl/.well-known/genid/fed3d19581b54a2372d34baf1a6d9df7,uri,http://data.bibliotheken.nl/id/thes/p155446665,literal,History (Asia)
896,uri,http://data.bibliotheken.nl/id/nbt/p832850365,uri,https://data2.bibliotheken.nl/.well-known/genid/1647689d0b5b0d28f077c80296fffdfb,uri,https://data2.bibliotheken.nl/.well-known/genid/e42e78d1716849778fbde0e2b174c0e1,uri,http://data.bibliotheken.nl/id/thes/p155446665,literal,History (Asia)
897,uri,http://data.bibliotheken.nl/id/nbt/p832850462,uri,https://data2.bibliotheken.nl/.well-known/genid/9c3b1fe59a2b994154dd12eefa11a242,uri,https://data2.bibliotheken.nl/.well-known/genid/d0225768b56f731176a4b288ee027926,uri,http://data.bibliotheken.nl/id/thes/p155446665,literal,History (Asia)
898,uri,http://data.bibliotheken.nl/id/nbt/p840508719,uri,https://data2.bibliotheken.nl/.well-known/genid/0ee750d0e82a56dda97f1b047c6bfcfe,uri,https://data2.bibliotheken.nl/.well-known/genid/4cea2e08ca3b55c327b035427e852e0f,uri,http://data.bibliotheken.nl/id/thes/p155446665,literal,History (Asia)
899,uri,http://data.bibliotheken.nl/id/nbt/p863398928,uri,https://data2.bibliotheken.nl/.well-known/genid/2ff1965a45c8fcb0da77f106b3929246,uri,https://data2.bibliotheken.nl/.well-known/genid/57433e304dbd69cede967683b13b9a43,uri,http://data.bibliotheken.nl/id/thes/p155446665,literal,History (Asia)
900,uri,http://data.bibliotheken.nl/id/nbt/p322693160,uri,https://data2.bibliotheken.nl/.well-known/genid/71353f23385794f148a089c9593a3cfc,uri,https://data2.bibliotheken.nl/.well-known/genid/9937b6192af562c822ebc13de92ab36a,uri,http://data.bibliotheken.nl/id/thes/p155446681,literal,German language and literature
901,uri,http://data.bibliotheken.nl/id/nbt/p32269325X,uri,https://data2.bibliotheken.nl/.well-known/genid/df6251e6f73996cf96d692da62c78731,uri,https://data2.bibliotheken.nl/.well-known/genid/66cc3535038a0da2f164e58eac1091fe,uri,http://data.bibliotheken.nl/id/thes/p155446681,literal,German language and literature
902,uri,http://data.bibliotheken.nl/id/nbt/p322693594,uri,https://data2.bibliotheken.nl/.well-known/genid/447803fed7763a173d5cfc5d394fc59c,uri,https://data2.bibliotheken.nl/.well-known/genid/8131afe3970e749297f1779cac3417e7,uri,http://data.bibliotheken.nl/id/thes/p155446681,literal,German language and literature
903,uri,http://data.bibliotheken.nl/id/nbt/p322693675,uri,https://data2.bibliotheken.nl/.well-known/genid/65c4172b959e6bc94078100080708196,uri,https://data2.bibliotheken.nl/.well-known/genid/5f514447eb852a8468231a8337f4c314,uri,http://data.bibliotheken.nl/id/thes/p155446681,literal,German language and literature
904,uri,http://data.bibliotheken.nl/id/nbt/p832661864,uri,https://data2.bibliotheken.nl/.well-known/genid/ee79b92c5a4dccc3d50ddeacfaae0ca9,uri,https://data2.bibliotheken.nl/.well-known/genid/87a8d40a1fcbbcc96efaa60902f05ef7,uri,http://data.bibliotheken.nl/id/thes/p155446681,literal,German language and literature
905,uri,http://data.bibliotheken.nl/id/nbt/p061239267,uri,https://data2.bibliotheken.nl/.well-known/genid/f0affbec1d55be6a8f14ef8123d9f6de,uri,https://data2.bibliotheken.nl/.well-known/genid/6f64d27184a639624347477f1e26b904,uri,http://data.bibliotheken.nl/id/thes/p155446681,literal,German language and literature
906,uri,http://data.bibliotheken.nl/id/nbt/p061451606,uri,https://data2.bibliotheken.nl/.well-known/genid/4ae8ec373e9bc49f1af9aef1ef2ba0b2,uri,https://data2.bibliotheken.nl/.well-known/genid/c8dc6be4d0b48e84ffe82c9c8c695761,uri,http://data.bibliotheken.nl/id/thes/p155446681,literal,German language and literature
907,uri,http://data.bibliotheken.nl/id/nbt/p241436877,uri,https://data2.bibliotheken.nl/.well-known/genid/6c4eb63b337994d0029d1d85236c0604,uri,https://data2.bibliotheken.nl/.well-known/genid/bf8b098987992306ea933cfa124f0da9,uri,http://data.bibliotheken.nl/id/thes/p155446681,literal,German language and literature
908,uri,http://data.bibliotheken.nl/id/nbt/p832705888,uri,https://data2.bibliotheken.nl/.well-known/genid/6e4130054cff8010b768c09fe79599d9,uri,https://data2.bibliotheken.nl/.well-known/genid/80a6c33805f9c61cf9828db09aeb2913,uri,http://data.bibliotheken.nl/id/thes/p15544669X,literal,History (Africa)
909,uri,http://data.bibliotheken.nl/id/nbt/p832776440,uri,https://data2.bibliotheken.nl/.well-known/genid/182163cf1fa83543e1e2fbe179ea827a,uri,https://data2.bibliotheken.nl/.well-known/genid/579f929eed93f86f6a9d47a8a70b58db,uri,http://data.bibliotheken.nl/id/thes/p15544669X,literal,History (Africa)
